날짜 시간 시가 고가 저가 종가 거래량
20190801 901 10625 10625 10625 10625 1412
20190801 907 10625 10625 10625 10625 960
20190801 908 10625 10625 10625 10625 937
20190801 909 10625 10625 10625 10625 936
20190801 910 10625 10625 10625 10625 936
20190801 911 10625 10625 10625 10625 936
20190801 931 10625 10625 10625 10625 4561
20190801 933 10630 10630 10630 10630 50
20190801 936 10635 10635 10635 10635 805
20190801 1039 10645 10645 10645 10645 5694
20190801 1055 10645 10645 10645 10645 100
20190801 1103 10645 10645 10645 10645 95
20190801 1105 10645 10645 10645 10645 94
20190801 1106 10645 10645 10645 10645 94
20190801 1110 10640 10640 10640 10640 188
20190801 1127 10645 10645 10645 10645 469
20190801 1155 10645 10645 10645 10645 100
20190801 1221 10645 10645 10645 10645 1
20190801 1258 10640 10640 10640 10640 1000
20190801 1324 10640 10640 10640 10640 5
20190801 1407 10645 10645 10645 10645 20
20190801 1411 10645 10645 10645 10645 1000
20190801 1431 10640 10640 10640 10640 1000
20190801 1510 10640 10640 10640 10640 375
20190801 1530 10635 10635 10635 10635 194694
20190802 908 10610 10610 10610 10610 15
20190802 909 10610 10610 10610 10610 282
20190802 931 10610 10610 10610 10610 50
20190802 934 10615 10615 10615 10615 1
20190802 936 10610 10610 10610 10610 1
20190802 941 10615 10615 10615 10615 100
20190802 955 10610 10610 10610 10610 1
20190802 1000 10610 10610 10610 10610 130
20190802 1004 10615 10615 10615 10615 103
20190802 1013 10615 10615 10615 10615 1
20190802 1015 10605 10605 10605 10605 14
20190802 1020 10590 10590 10590 10590 4704
20190802 1021 10605 10610 10605 10610 8196
20190802 1027 10615 10615 10615 10615 1
20190802 1033 10615 10615 10615 10615 12
20190802 1046 10610 10610 10610 10610 938
20190802 1047 10615 10615 10615 10615 938
20190802 1048 10615 10615 10615 10615 938
20190802 1049 10615 10615 10615 10615 938
20190802 1050 10615 10615 10615 10615 938
20190802 1053 10615 10615 10615 10615 10
20190802 1103 10615 10615 10615 10615 10
20190802 1105 10620 10620 10620 10620 3391
20190802 1120 10610 10610 10610 10610 940
20190802 1204 10615 10615 10615 10615 32
20190802 1226 10615 10615 10615 10615 4
20190802 1313 10620 10620 10620 10620 12
20190802 1403 10625 10625 10625 10625 10
20190802 1416 10620 10620 10620 10620 4
20190802 1437 10620 10620 10620 10620 1
20190802 1530 10620 10620 10620 10620 214520
20190805 903 10605 10605 10605 10605 38
20190805 913 10605 10605 10605 10605 10
20190805 914 10600 10600 10600 10600 101
20190805 915 10605 10605 10605 10605 1
20190805 917 10595 10595 10595 10595 100
20190805 920 10585 10585 10585 10585 101
20190805 921 10585 10590 10585 10590 1005
20190805 922 10590 10590 10590 10590 1
20190805 923 10590 10590 10590 10590 241
20190805 926 10590 10590 10590 10590 400
20190805 940 10595 10600 10595 10600 2000
20190805 953 10590 10590 10590 10590 3
20190805 1008 10585 10585 10585 10585 8
20190805 1029 10565 10565 10565 10565 12520
20190805 1033 10565 10565 10565 10565 80
20190805 1035 10560 10565 10560 10565 386
20190805 1037 10550 10550 10550 10550 23167
20190805 1056 10555 10555 10555 10555 400
20190805 1057 10565 10565 10565 10565 1
20190805 1100 10560 10560 10560 10560 2
20190805 1104 10555 10555 10555 10555 50
20190805 1110 10555 10555 10555 10555 2350
20190805 1117 10550 10550 10550 10550 140
20190805 1118 10550 10550 10550 10550 5900
20190805 1125 10550 10550 10550 10550 10311
20190805 1134 10545 10545 10545 10545 3
20190805 1137 10550 10550 10550 10550 126496
20190805 1146 10555 10555 10555 10555 20
20190805 1147 10555 10555 10555 10555 20
20190805 1150 10555 10555 10555 10555 100
20190805 1158 10550 10550 10550 10550 214
20190805 1200 10550 10550 10550 10550 100
20190805 1212 10550 10550 10550 10550 331
20190805 1223 10540 10540 10540 10540 400
20190805 1225 10535 10535 10535 10535 550
20190805 1226 10535 10535 10535 10535 51
20190805 1231 10525 10525 10525 10525 54
20190805 1248 10560 10560 10560 10560 1
20190805 1309 10555 10555 10555 10555 100
20190805 1312 10560 10560 10560 10560 3
20190805 1313 10560 10565 10560 10565 5
20190805 1316 10560 10560 10560 10560 10
20190805 1321 10555 10555 10555 10555 5
20190805 1322 10555 10565 10555 10565 6
20190805 1323 10560 10560 10560 10560 3
20190805 1326 10555 10555 10555 10555 3328
20190805 1337 10555 10555 10555 10555 5
20190805 1341 10550 10550 10550 10550 1
20190805 1411 10540 10540 10540 10540 402
20190805 1421 10545 10545 10545 10545 190
20190805 1423 10545 10550 10545 10550 313
20190805 1424 10550 10550 10545 10545 308
20190805 1425 10545 10545 10545 10545 308
20190805 1427 10540 10540 10540 10540 308
20190805 1430 10540 10540 10540 10540 119
20190805 1433 10545 10545 10545 10545 119
20190805 1437 10550 10550 10550 10550 238
20190805 1439 10550 10550 10550 10550 119
20190805 1442 10550 10550 10550 10550 119
20190805 1444 10545 10545 10545 10545 119
20190805 1446 10540 10540 10540 10540 219
20190805 1449 10540 10540 10540 10540 119
20190805 1450 10535 10535 10535 10535 31019
20190805 1452 10540 10540 10540 10540 119
20190805 1454 10535 10535 10535 10535 119
20190805 1457 10540 10540 10540 10540 119
20190805 1458 10540 10540 10540 10540 119
20190805 1501 10540 10540 10540 10540 119
20190805 1503 10540 10540 10540 10540 119
20190805 1508 10545 10545 10545 10545 121
20190805 1509 10540 10540 10540 10540 60
20190805 1530 10540 10540 10540 10540 370130
20190806 901 10510 10510 10510 10510 16
20190806 902 10500 10500 10400 10400 167
20190806 904 10370 10370 10365 10365 51
20190806 907 10345 10345 10345 10345 18732
20190806 908 10345 10345 10345 10345 100
20190806 909 10345 10350 10345 10350 285
20190806 910 10350 10350 10350 10350 2
20190806 911 10360 10360 10360 10360 30
20190806 912 10360 10360 10360 10360 3
20190806 917 10420 10420 10420 10420 16479
20190806 918 10400 10400 10400 10400 2
20190806 923 10405 10405 10405 10405 50
